MJD,Magnitude,Error,Facility,Filter,Observer
2510793.7255099993,20.4954,0.3803,SSO_KMTA42,KMT(I),KMT
2510793.73742,19.6302,0.178,SSO_KMTA42,KMT(I),KMT
2510793.7497000005,19.8233,0.2325,SSO_KMTA42,KMT(I),KMT
2510793.7615600005,20.3815,0.5218,SSO_KMTA42,KMT(I),KMT
2510793.7735399995,19.713,0.188,SSO_KMTA42,KMT(I),KMT
2510794.5472999997,19.7885,0.2909,SSO_KMTA42,KMT(I),KMT
2510794.56654,19.0805,0.1602,SSO_KMTA42,KMT(I),KMT
2510794.57849,19.5168,0.204,SSO_KMTA42,KMT(I),KMT
2510794.5902900007,17.8099,0.5193,SSO_KMTA42,KMT(I),KMT
2510794.64434,20.2235,0.6595,SSO_KMTA42,KMT(I),KMT
2510794.6558800004,19.6433,0.2129,SSO_KMTA42,KMT(I),KMT
2510794.6755100004,19.8257,0.2736,SSO_KMTA42,KMT(I),KMT
2510794.6893300004,19.8103,0.1897,SSO_KMTA42,KMT(I),KMT
2510794.7087399997,19.846,0.2015,SSO_KMTA42,KMT(I),KMT
2510794.72021,19.939,0.212,SSO_KMTA42,KMT(I),KMT
2510794.73171,19.8393,0.319,SSO_KMTA42,KMT(I),KMT
2510794.74323,20.7465,0.8047,SSO_KMTA42,KMT(I),KMT
2510794.75457,19.4322,0.179,SSO_KMTA42,KMT(I),KMT
2510794.77382,19.6632,0.1867,SSO_KMTA42,KMT(I),KMT
2510794.7858000007,20.0015,0.31,SSO_KMTA42,KMT(I),KMT
2510794.79846,19.8045,0.2022,SSO_KMTA42,KMT(I),KMT
2510794.81016,20.0637,0.3864,SSO_KMTA42,KMT(I),KMT
2510794.8220300004,20.0435,0.232,SSO_KMTA42,KMT(I),KMT
2510796.55755,19.5113,0.1851,SSO_KMTA42,KMT(I),KMT
2510796.5769500006,19.8042,0.2009,SSO_KMTA42,KMT(I),KMT
2510796.5890800003,19.7561,0.2165,SSO_KMTA42,KMT(I),KMT
2510796.60167,19.2974,0.1377,SSO_KMTA42,KMT(I),KMT
2510796.6136600003,19.5339,0.2077,SSO_KMTA42,KMT(I),KMT
2510796.62555,19.1355,0.1489,SSO_KMTA42,KMT(I),KMT
2510796.64465,19.6291,0.2677,SSO_KMTA42,KMT(I),KMT
2510796.6568299998,19.3513,0.1509,SSO_KMTA42,KMT(I),KMT
2510796.6687000003,19.9665,0.3365,SSO_KMTA42,KMT(I),KMT
2510797.5518699996,19.3818,0.1587,SSO_KMTA42,KMT(I),KMT
2510797.57206,19.9197,0.2151,SSO_KMTA42,KMT(I),KMT
2510797.58498,18.5905,0.0969,SSO_KMTA42,KMT(I),KMT
2510797.5986199994,19.0164,0.1442,SSO_KMTA42,KMT(I),KMT
2510797.6127899997,19.2702,0.1495,SSO_KMTA42,KMT(I),KMT
2510797.6259400006,18.7355,0.0902,SSO_KMTA42,KMT(I),KMT
2510797.6518399995,20.2219,0.3089,SSO_KMTA42,KMT(I),KMT
2510797.6678800005,20.2093,0.3388,SSO_KMTA42,KMT(I),KMT
2510797.68026,19.8008,0.2419,SSO_KMTA42,KMT(I),KMT
2510797.6973400004,20.0836,0.2696,SSO_KMTA42,KMT(I),KMT
2510797.70885,19.2905,0.1565,SSO_KMTA42,KMT(I),KMT
2510797.7278199997,19.6034,0.2129,SSO_KMTA42,KMT(I),KMT
2510797.7397799995,20.7613,0.9859,SSO_KMTA42,KMT(I),KMT
2510798.5372,19.5476,0.192,SSO_KMTA42,KMT(I),KMT
2510798.54629,19.0932,0.1203,SSO_KMTA42,KMT(I),KMT
2510798.55801,20.2278,0.3263,SSO_KMTA42,KMT(I),KMT
2510798.5697300006,19.2401,0.1277,SSO_KMTA42,KMT(I),KMT
2510798.5887599997,19.8018,0.1749,SSO_KMTA42,KMT(I),KMT
2510798.60532,19.7473,0.1771,SSO_KMTA42,KMT(I),KMT
2510798.61694,20.0747,0.234,SSO_KMTA42,KMT(I),KMT
2510798.6332399994,19.5634,0.1628,SSO_KMTA42,KMT(I),KMT
2510798.6450699996,19.3166,0.1028,SSO_KMTA42,KMT(I),KMT
2510798.66421,19.9442,0.1766,SSO_KMTA42,KMT(I),KMT
2510798.67579,19.696,0.1238,SSO_KMTA42,KMT(I),KMT
2510798.6875100005,19.729,0.1582,SSO_KMTA42,KMT(I),KMT
2510798.69936,19.9507,0.2346,SSO_KMTA42,KMT(I),KMT
2510798.7112099994,20.1829,0.2444,SSO_KMTA42,KMT(I),KMT
2510798.7305500004,20.0495,0.2638,SSO_KMTA42,KMT(I),KMT
2510798.74233,19.735,0.2004,SSO_KMTA42,KMT(I),KMT
2510798.75827,20.2366,0.2494,SSO_KMTA42,KMT(I),KMT
2510798.77011,20.4589,0.2913,SSO_KMTA42,KMT(I),KMT
2510798.78206,20.1704,0.1941,SSO_KMTA42,KMT(I),KMT
2510798.7940100003,19.5098,0.1683,SSO_KMTA42,KMT(I),KMT
2510798.81307,19.8349,0.2223,SSO_KMTA42,KMT(I),KMT
2510798.82505,19.5875,0.3181,SSO_KMTA42,KMT(I),KMT
2510799.5342800003,20.095,0.4422,SSO_KMTA42,KMT(I),KMT
2510799.54844,19.5954,0.2561,SSO_KMTA42,KMT(I),KMT
2510799.5598799996,19.6903,0.2499,SSO_KMTA42,KMT(I),KMT
2510799.5717900004,20.1948,0.4258,SSO_KMTA42,KMT(I),KMT
2510799.5911599994,19.5633,0.1923,SSO_KMTA42,KMT(I),KMT
2510799.60298,19.4715,0.2545,SSO_KMTA42,KMT(I),KMT
2510799.6150199994,19.4015,0.1978,SSO_KMTA42,KMT(I),KMT
2510799.6386600006,19.7113,0.2943,SSO_KMTA42,KMT(I),KMT
2510799.65056,19.0942,0.1376,SSO_KMTA42,KMT(I),KMT
2510800.5336799994,20.028,0.2224,SSO_KMTA42,KMT(I),KMT
2510800.5528299995,20.1811,0.2346,SSO_KMTA42,KMT(I),KMT
2510800.56489,20.4318,0.2672,SSO_KMTA42,KMT(I),KMT
2510800.5769100003,20.5287,0.2974,SSO_KMTA42,KMT(I),KMT
2510800.5889100004,20.1182,0.176,SSO_KMTA42,KMT(I),KMT
2510800.6009400003,20.3247,0.2015,SSO_KMTA42,KMT(I),KMT
2510800.62019,20.0237,0.1389,SSO_KMTA42,KMT(I),KMT
2510800.6351500005,19.9925,0.2395,SSO_KMTA42,KMT(I),KMT
2510800.6468700003,19.927,0.1564,SSO_KMTA42,KMT(I),KMT
2510800.65883,19.9796,0.1355,SSO_KMTA42,KMT(I),KMT
2510800.67069,20.1383,0.2158,SSO_KMTA42,KMT(I),KMT
2510800.69596,20.1423,0.15,SSO_KMTA42,KMT(I),KMT
2510800.7078099996,20.1067,0.2315,SSO_KMTA42,KMT(I),KMT
2510800.7194999997,20.1175,0.2005,SSO_KMTA42,KMT(I),KMT
2510800.7313,20.504,0.2962,SSO_KMTA42,KMT(I),KMT
2510800.74369,19.8158,0.1658,SSO_KMTA42,KMT(I),KMT
2510800.76279,20.0539,0.1993,SSO_KMTA42,KMT(I),KMT
2510800.7746200003,19.9796,0.2012,SSO_KMTA42,KMT(I),KMT
2510800.78661,16.0129,0.0811,SSO_KMTA42,KMT(I),KMT
2510801.5290099997,19.7578,0.1862,SSO_KMTA42,KMT(I),KMT
2510801.5408299994,20.1863,0.1675,SSO_KMTA42,KMT(I),KMT
2510801.5526800007,20.2695,0.32,SSO_KMTA42,KMT(I),KMT
2510801.5716699995,19.7809,0.1876,SSO_KMTA42,KMT(I),KMT
2510801.5835299995,20.0086,0.1492,SSO_KMTA42,KMT(I),KMT
2510801.5955299996,20.0219,0.2614,SSO_KMTA42,KMT(I),KMT
2510801.6075599995,19.9605,0.1237,SSO_KMTA42,KMT(I),KMT
2510801.61957,20.1539,0.2371,SSO_KMTA42,KMT(I),KMT
2510801.63861,19.8161,0.118,SSO_KMTA42,KMT(I),KMT
2510801.65058,19.9953,0.1756,SSO_KMTA42,KMT(I),KMT
2510801.6622599997,20.3576,0.255,SSO_KMTA42,KMT(I),KMT
2510801.67555,20.1746,0.1841,SSO_KMTA42,KMT(I),KMT
2510801.68736,20.1584,0.1489,SSO_KMTA42,KMT(I),KMT
2510801.6992000006,20.0532,0.1662,SSO_KMTA42,KMT(I),KMT
2510801.7190000005,20.1526,0.2049,SSO_KMTA42,KMT(I),KMT
2510801.7306200005,20.1904,0.199,SSO_KMTA42,KMT(I),KMT
2510801.74257,19.9132,0.1115,SSO_KMTA42,KMT(I),KMT
2510801.75416,20.098,0.1628,SSO_KMTA42,KMT(I),KMT
2510801.76614,20.2114,0.146,SSO_KMTA42,KMT(I),KMT
2510801.7853299994,19.9994,0.1427,SSO_KMTA42,KMT(I),KMT
2510801.7972,20.0728,0.1977,SSO_KMTA42,KMT(I),KMT
2510801.8091599997,20.0933,0.1841,SSO_KMTA42,KMT(I),KMT
2510801.8210000005,20.1565,0.1434,SSO_KMTA42,KMT(I),KMT
2510802.5273,19.4038,0.462,SSO_KMTA42,KMT(I),KMT
2510802.55769,20.4647,0.3345,SSO_KMTA42,KMT(I),KMT
2510802.5696399994,19.8263,0.1481,SSO_KMTA42,KMT(I),KMT
2510802.5821199995,19.9561,0.1763,SSO_KMTA42,KMT(I),KMT
2510802.59365,20.06,0.28,SSO_KMTA42,KMT(I),KMT
2510802.6054500006,20.474,0.3507,SSO_KMTA42,KMT(I),KMT
2510802.6242699996,19.9696,0.2077,SSO_KMTA42,KMT(I),KMT
2510802.6359,20.2112,0.2403,SSO_KMTA42,KMT(I),KMT
2510802.65933,19.8381,0.1762,SSO_KMTA42,KMT(I),KMT
2510802.6712999996,19.7234,0.1284,SSO_KMTA42,KMT(I),KMT
2510802.69015,19.3372,0.4429,SSO_KMTA42,KMT(I),KMT
2510802.70178,20.0731,1.3806,SSO_KMTA42,KMT(I),KMT
2510802.71346,19.6526,0.2037,SSO_KMTA42,KMT(I),KMT
2510802.72542,19.8812,0.2663,SSO_KMTA42,KMT(I),KMT
2510802.7372200005,19.8528,0.2471,SSO_KMTA42,KMT(I),KMT
2510802.75591,20.0454,0.2419,SSO_KMTA42,KMT(I),KMT
2510802.76807,19.9521,0.2929,SSO_KMTA42,KMT(I),KMT
2510802.7797800004,19.9061,0.2494,SSO_KMTA42,KMT(I),KMT
2510802.7904000003,19.5167,0.241,SSO_KMTA42,KMT(I),KMT
2510802.80236,20.7063,0.7763,SSO_KMTA42,KMT(I),KMT
2510802.8235400002,19.197,0.1616,SSO_KMTA42,KMT(I),KMT
2510803.5377600007,18.9649,0.1243,SSO_KMTA42,KMT(I),KMT
2510803.55796,17.8246,0.0791,SSO_KMTA42,KMT(I),KMT
2510803.5768100005,18.2176,0.0794,SSO_KMTA42,KMT(I),KMT
2510803.59274,18.691,0.1074,SSO_KMTA42,KMT(I),KMT
2510803.6084400006,19.3139,0.1848,SSO_KMTA42,KMT(I),KMT
2510803.62966,19.6771,0.248,SSO_KMTA42,KMT(I),KMT
2510803.64255,19.2062,0.1667,SSO_KMTA42,KMT(I),KMT
2510803.6605900005,19.2575,0.1725,SSO_KMTA42,KMT(I),KMT
2510803.68257,19.5743,0.2008,SSO_KMTA42,KMT(I),KMT
2510803.6985,18.8088,0.1541,SSO_KMTA42,KMT(I),KMT
2510803.7139599994,18.509,0.1009,SSO_KMTA42,KMT(I),KMT
2510803.73288,18.6717,0.0973,SSO_KMTA42,KMT(I),KMT
2510803.7446100004,18.6894,0.1152,SSO_KMTA42,KMT(I),KMT
2510803.75693,18.8735,0.1122,SSO_KMTA42,KMT(I),KMT
2510803.7714,19.1367,0.1723,SSO_KMTA42,KMT(I),KMT
2510803.78336,18.9717,0.1199,SSO_KMTA42,KMT(I),KMT
2510803.80736,18.8565,0.1446,SSO_KMTA42,KMT(I),KMT
2510803.8191100005,17.9377,0.0739,SSO_KMTA42,KMT(I),KMT
2510804.53013,18.7306,0.1979,SSO_KMTA42,KMT(I),KMT
2510804.7125899997,19.5311,0.2071,SSO_KMTA42,KMT(I),KMT
2510804.72444,19.3908,0.1967,SSO_KMTA42,KMT(I),KMT
2510804.74335,19.7392,0.219,SSO_KMTA42,KMT(I),KMT
2510804.75533,19.7345,0.2738,SSO_KMTA42,KMT(I),KMT
2510804.7672000006,20.1107,0.3509,SSO_KMTA42,KMT(I),KMT
2510804.7792099994,19.7278,0.2076,SSO_KMTA42,KMT(I),KMT
2510804.79124,19.0155,0.1236,SSO_KMTA42,KMT(I),KMT
2510804.8095900007,19.8417,0.2447,SSO_KMTA42,KMT(I),KMT
2510805.5187999997,19.0742,0.152,SSO_KMTA42,KMT(I),KMT
2510805.5308299996,19.0497,0.1732,SSO_KMTA42,KMT(I),KMT
2510805.5474699996,19.4351,0.288,SSO_KMTA42,KMT(I),KMT
2510807.5181799997,20.9055,1.8092,SSO_KMTA42,KMT(I),KMT
2510807.5299999993,20.9332,1.929,SSO_KMTA42,KMT(I),KMT
2510807.5666300002,19.1931,1.0592,SSO_KMTA42,KMT(I),KMT
2510807.5975100007,18.1667,0.4486,SSO_KMTA42,KMT(I),KMT
2510807.6124099996,20.326,0.493,SSO_KMTA42,KMT(I),KMT
2510807.64009,19.7688,0.1657,SSO_KMTA42,KMT(I),KMT
2510807.65197,19.9442,0.2641,SSO_KMTA42,KMT(I),KMT
2510807.6756100003,20.7451,0.9338,SSO_KMTA42,KMT(I),KMT
2510807.68764,19.8395,0.2112,SSO_KMTA42,KMT(I),KMT
2510807.70514,20.0669,0.3283,SSO_KMTA42,KMT(I),KMT
2510807.7171800006,20.0024,0.5853,SSO_KMTA42,KMT(I),KMT
2510807.73267,18.9845,0.2459,SSO_KMTA42,KMT(I),KMT
2510807.7519700006,20.2324,1.8339,SSO_KMTA42,KMT(I),KMT
2510807.7639300004,19.849,0.662,SSO_KMTA42,KMT(I),KMT
2510807.77594,20.2804,1.4129,SSO_KMTA42,KMT(I),KMT
2510808.51662,19.7544,1.0452,SSO_KMTA42,KMT(I),KMT
2510808.5722899996,20.2774,2.5551,SSO_KMTA42,KMT(I),KMT
2510808.5842700005,19.6063,0.675,SSO_KMTA42,KMT(I),KMT
2510812.49964,18.5245,0.1577,SSO_KMTA42,KMT(I),KMT
2510812.51874,18.6128,0.1404,SSO_KMTA42,KMT(I),KMT
2510812.53166,19.8052,0.3626,SSO_KMTA42,KMT(I),KMT
2510812.54328,18.9422,0.1939,SSO_KMTA42,KMT(I),KMT
2510812.5553099997,21.0859,2.6445,SSO_KMTA42,KMT(I),KMT
2510812.5671699997,19.3734,0.2278,SSO_KMTA42,KMT(I),KMT
2510812.5864199996,19.4578,0.2678,SSO_KMTA42,KMT(I),KMT
2510812.5980200004,18.9053,0.1938,SSO_KMTA42,KMT(I),KMT
2510812.60963,18.3445,0.0989,SSO_KMTA42,KMT(I),KMT
2510812.62153,19.4922,0.2624,SSO_KMTA42,KMT(I),KMT
2510812.63736,18.2282,0.1136,SSO_KMTA42,KMT(I),KMT
2510812.66388,19.3421,0.2574,SSO_KMTA42,KMT(I),KMT
2510812.67578,18.3814,0.1155,SSO_KMTA42,KMT(I),KMT
2510812.68755,19.5008,0.2333,SSO_KMTA42,KMT(I),KMT
2510812.69926,18.4365,0.0832,SSO_KMTA42,KMT(I),KMT
2510812.7113000005,18.6272,0.1332,SSO_KMTA42,KMT(I),KMT
2510812.7306500003,19.2914,0.1714,SSO_KMTA42,KMT(I),KMT
2510812.7426699996,19.224,0.1482,SSO_KMTA42,KMT(I),KMT
2510812.75445,19.0709,0.1381,SSO_KMTA42,KMT(I),KMT
2510812.7664599996,19.1103,0.1916,SSO_KMTA42,KMT(I),KMT
2510812.77797,19.168,0.1646,SSO_KMTA42,KMT(I),KMT
2510812.79703,19.2546,0.1653,SSO_KMTA42,KMT(I),KMT
2510812.8090400007,19.2306,0.2745,SSO_KMTA42,KMT(I),KMT
2510812.8207399994,17.9857,0.092,SSO_KMTA42,KMT(I),KMT
2510812.8326699995,18.5684,0.1739,SSO_KMTA42,KMT(I),KMT
2510818.48338,20.136,0.3495,SSO_KMTA42,KMT(I),KMT
2510818.4952799994,20.3599,0.41,SSO_KMTA42,KMT(I),KMT
2510818.5281099994,19.8087,0.1769,SSO_KMTA42,KMT(I),KMT
2510818.5400900003,19.8762,0.1864,SSO_KMTA42,KMT(I),KMT
2510818.5519699994,20.218,0.2526,SSO_KMTA42,KMT(I),KMT
2510818.56372,20.7313,0.3743,SSO_KMTA42,KMT(I),KMT
2510818.5757299997,19.8554,0.5152,SSO_KMTA42,KMT(I),KMT
2510818.59074,19.8222,0.1805,SSO_KMTA42,KMT(I),KMT
2510818.60994,19.9704,0.5373,SSO_KMTA42,KMT(I),KMT
2510818.62189,17.8972,0.8153,SSO_KMTA42,KMT(I),KMT
2510818.6339,19.5429,0.1859,SSO_KMTA42,KMT(I),KMT
2510818.64573,19.5085,0.1584,SSO_KMTA42,KMT(I),KMT
2510818.65776,19.3603,0.8717,SSO_KMTA42,KMT(I),KMT
2510818.67674,19.5461,0.1293,SSO_KMTA42,KMT(I),KMT
2510818.71535,16.1503,0.3687,SSO_KMTA42,KMT(I),KMT
2510818.7269,18.7519,2.8693,SSO_KMTA42,KMT(I),KMT
2510818.7455599997,18.8805,0.2058,SSO_KMTA42,KMT(I),KMT
2510818.75708,19.9064,0.4804,SSO_KMTA42,KMT(I),KMT
2510818.7690200005,20.1263,0.2765,SSO_KMTA42,KMT(I),KMT
2510818.7809999995,19.9558,0.243,SSO_KMTA42,KMT(I),KMT
2510818.79287,19.9444,0.2242,SSO_KMTA42,KMT(I),KMT
2510818.8136400003,19.9457,0.2208,SSO_KMTA42,KMT(I),KMT
2510818.8254700005,19.4793,0.1589,SSO_KMTA42,KMT(I),KMT
2510819.4811700005,18.773,0.1141,SSO_KMTA42,KMT(I),KMT
2510819.4931499995,19.4455,0.1345,SSO_KMTA42,KMT(I),KMT
2510819.50514,19.9214,0.2815,SSO_KMTA42,KMT(I),KMT
2510819.53737,19.9897,0.2592,SSO_KMTA42,KMT(I),KMT
2510819.5494100004,19.3857,0.1505,SSO_KMTA42,KMT(I),KMT
2510819.56085,19.672,0.3618,SSO_KMTA42,KMT(I),KMT
2510819.5727699995,19.7994,0.2136,SSO_KMTA42,KMT(I),KMT
2510819.5844800007,19.6294,0.2306,SSO_KMTA42,KMT(I),KMT
2510819.60312,20.3243,0.3032,SSO_KMTA42,KMT(I),KMT
2510819.61457,19.727,0.1317,SSO_KMTA42,KMT(I),KMT
2510819.6261800006,19.8309,0.1924,SSO_KMTA42,KMT(I),KMT
2510819.63796,19.8589,0.2561,SSO_KMTA42,KMT(I),KMT
2510819.6499300003,19.6082,0.137,SSO_KMTA42,KMT(I),KMT
2510819.6693399996,19.9077,0.2476,SSO_KMTA42,KMT(I),KMT
2510819.6808,20.1522,0.2068,SSO_KMTA42,KMT(I),KMT
2510819.6927300002,19.6835,0.1626,SSO_KMTA42,KMT(I),KMT
2510819.7046499997,20.4426,0.3748,SSO_KMTA42,KMT(I),KMT
2510819.71658,19.8374,0.2368,SSO_KMTA42,KMT(I),KMT
2510819.73553,19.7881,0.1496,SSO_KMTA42,KMT(I),KMT
2510819.7470999993,19.5908,0.2297,SSO_KMTA42,KMT(I),KMT
2510819.7586400006,19.9766,0.2659,SSO_KMTA42,KMT(I),KMT
2510819.7707,19.3399,0.157,SSO_KMTA42,KMT(I),KMT
2510819.78254,19.3286,0.2731,SSO_KMTA42,KMT(I),KMT
2510819.79416,19.505,0.1779,SSO_KMTA42,KMT(I),KMT
2510819.8128699996,20.3945,0.4043,SSO_KMTA42,KMT(I),KMT
2510819.8246400002,19.6337,0.2718,SSO_KMTA42,KMT(I),KMT
2510822.48173,20.1763,0.4782,SSO_KMTA42,KMT(I),KMT
2510822.50107,19.4983,0.2488,SSO_KMTA42,KMT(I),KMT
2510822.51308,19.6632,0.2085,SSO_KMTA42,KMT(I),KMT
2510822.5250400007,18.8267,0.1954,SSO_KMTA42,KMT(I),KMT
2510822.72776,19.2668,0.1292,SSO_KMTA42,KMT(I),KMT
2510822.7395099998,19.0121,0.1215,SSO_KMTA42,KMT(I),KMT
2510822.75141,18.8089,0.149,SSO_KMTA42,KMT(I),KMT
2510822.76318,19.3715,0.208,SSO_KMTA42,KMT(I),KMT
2510822.7746099997,19.8732,0.2895,SSO_KMTA42,KMT(I),KMT
2510822.79361,19.8733,0.4419,SSO_KMTA42,KMT(I),KMT
2510822.80552,20.5225,0.7659,SSO_KMTA42,KMT(I),KMT
2510822.81709,20.034,0.4443,SSO_KMTA42,KMT(I),KMT
2510822.8291500006,19.1932,0.2985,SSO_KMTA42,KMT(I),KMT
2510825.4682400003,19.3342,0.1421,SSO_KMTA42,KMT(I),KMT
2510825.48757,20.1588,0.2633,SSO_KMTA42,KMT(I),KMT
2510825.49957,20.317,0.345,SSO_KMTA42,KMT(I),KMT
2510825.51116,20.7439,0.6234,SSO_KMTA42,KMT(I),KMT
2510825.5230100006,21.2894,1.3699,SSO_KMTA42,KMT(I),KMT
2510825.5350199994,19.7409,0.1873,SSO_KMTA42,KMT(I),KMT
2510825.55415,20.4224,0.2816,SSO_KMTA42,KMT(I),KMT
2510825.56587,19.986,0.1739,SSO_KMTA42,KMT(I),KMT
2510825.57742,19.99,0.1481,SSO_KMTA42,KMT(I),KMT
2510825.58925,19.6835,0.1387,SSO_KMTA42,KMT(I),KMT
2510825.6010800004,20.2159,0.2061,SSO_KMTA42,KMT(I),KMT
2510825.6200099997,20.0642,0.1832,SSO_KMTA42,KMT(I),KMT
2510825.6316599995,20.1105,0.3359,SSO_KMTA42,KMT(I),KMT
2510825.6435700003,19.9026,0.2763,SSO_KMTA42,KMT(I),KMT
2510825.6554000005,20.3734,0.3802,SSO_KMTA42,KMT(I),KMT
2510825.6672099996,20.2618,0.2322,SSO_KMTA42,KMT(I),KMT
2510825.6863400005,20.0368,0.1724,SSO_KMTA42,KMT(I),KMT
2510825.7015499994,19.5853,0.103,SSO_KMTA42,KMT(I),KMT
2510825.7135300003,20.2718,0.2305,SSO_KMTA42,KMT(I),KMT
2510825.72511,20.3293,0.3085,SSO_KMTA42,KMT(I),KMT
2510825.7369800005,19.637,0.146,SSO_KMTA42,KMT(I),KMT
2510825.74876,18.8687,0.2703,SSO_KMTA42,KMT(I),KMT
2510825.7796800006,18.0521,0.2519,SSO_KMTA42,KMT(I),KMT
2510825.7913000006,18.9646,0.3965,SSO_KMTA42,KMT(I),KMT
2510825.8035499994,19.6561,0.783,SSO_KMTA42,KMT(I),KMT
2510825.81534,18.4743,0.087,SSO_KMTA42,KMT(I),KMT
2510825.8345599994,19.6947,0.3499,SSO_KMTA42,KMT(I),KMT
2510826.48169,19.9209,0.1989,SSO_KMTA42,KMT(I),KMT
2510826.49352,20.1149,0.2069,SSO_KMTA42,KMT(I),KMT
2510826.5055599995,19.9876,0.2058,SSO_KMTA42,KMT(I),KMT
2510826.5174000002,19.8109,0.1663,SSO_KMTA42,KMT(I),KMT
2510826.52908,20.3846,0.2618,SSO_KMTA42,KMT(I),KMT
2510826.54837,19.7579,0.186,SSO_KMTA42,KMT(I),KMT
2510826.5603400003,19.5606,0.1603,SSO_KMTA42,KMT(I),KMT
2510826.57228,20.314,0.3046,SSO_KMTA42,KMT(I),KMT
2510826.58412,19.0749,0.1013,SSO_KMTA42,KMT(I),KMT
2510826.5960799996,20.0684,0.2706,SSO_KMTA42,KMT(I),KMT
2510826.61546,18.8496,0.0993,SSO_KMTA42,KMT(I),KMT
2510826.62756,19.5691,0.1842,SSO_KMTA42,KMT(I),KMT
2510826.6394100003,19.3221,0.1545,SSO_KMTA42,KMT(I),KMT
2510826.6514100004,19.5871,0.1803,SSO_KMTA42,KMT(I),KMT
2510826.66342,19.7393,0.2103,SSO_KMTA42,KMT(I),KMT
2510826.68508,20.2014,0.3468,SSO_KMTA42,KMT(I),KMT
2510826.6968600005,19.4814,0.1548,SSO_KMTA42,KMT(I),KMT
2510826.70888,20.3432,0.4282,SSO_KMTA42,KMT(I),KMT
2510826.7118699998,19.7071,0.2469,SSO_KMTA42,KMT(I),KMT
2510826.7237,19.8354,0.2196,SSO_KMTA42,KMT(I),KMT
2510826.73572,20.0064,0.2844,SSO_KMTA42,KMT(I),KMT
2510826.7562099993,20.2728,0.3326,SSO_KMTA42,KMT(I),KMT
2510826.7682,20.033,0.233,SSO_KMTA42,KMT(I),KMT
2510826.7800699994,19.8317,0.2566,SSO_KMTA42,KMT(I),KMT
2510826.7920900006,19.5649,0.1872,SSO_KMTA42,KMT(I),KMT
2510826.8038,19.3281,0.1568,SSO_KMTA42,KMT(I),KMT
2510826.82276,20.1114,0.2823,SSO_KMTA42,KMT(I),KMT
2510826.8306,20.8904,0.6779,SSO_KMTA42,KMT(I),KMT
2510827.4703899994,20.0034,0.2434,SSO_KMTA42,KMT(I),KMT
2510827.48238,20.1448,0.4551,SSO_KMTA42,KMT(I),KMT
2510827.4943199996,19.4322,0.2147,SSO_KMTA42,KMT(I),KMT
2510827.51368,19.3947,0.33,SSO_KMTA42,KMT(I),KMT
2510827.52774,20.3115,1.3675,SSO_KMTA42,KMT(I),KMT
2510827.5395299997,20.1824,0.5725,SSO_KMTA42,KMT(I),KMT
2510827.55148,19.3825,0.1646,SSO_KMTA42,KMT(I),KMT
2510827.56339,19.9717,0.2052,SSO_KMTA42,KMT(I),KMT
2510827.57498,19.4631,0.4386,SSO_KMTA42,KMT(I),KMT
2510827.5955,20.4941,1.587,SSO_KMTA42,KMT(I),KMT
2510827.60716,19.3516,0.2543,SSO_KMTA42,KMT(I),KMT
2510827.63048,19.6143,0.5341,SSO_KMTA42,KMT(I),KMT
2510827.64353,18.9397,0.3358,SSO_KMTA42,KMT(I),KMT
2510827.6628,19.1989,0.8636,SSO_KMTA42,KMT(I),KMT
2510827.70916,20.5345,0.46,SSO_KMTA42,KMT(I),KMT
2510829.46493,19.0742,0.1457,SSO_KMTA42,KMT(I),KMT
2510829.4840600006,19.6062,0.2111,SSO_KMTA42,KMT(I),KMT
2510829.4869100004,19.569,0.2132,SSO_KMTA42,KMT(I),KMT
2510829.49864,19.3527,0.2179,SSO_KMTA42,KMT(I),KMT
2510829.5103200004,19.5076,0.265,SSO_KMTA42,KMT(I),KMT
2510829.5221999995,19.4595,0.2695,SSO_KMTA42,KMT(I),KMT
2510829.53402,19.1339,0.1895,SSO_KMTA42,KMT(I),KMT
2510829.55337,18.3165,0.1086,SSO_KMTA42,KMT(I),KMT
2510829.56535,19.3701,1.1631,SSO_KMTA42,KMT(I),KMT
2510829.57716,19.5064,0.4082,SSO_KMTA42,KMT(I),KMT
2510829.5890500005,19.4044,0.1926,SSO_KMTA42,KMT(I),KMT
2510829.601,19.58,0.1856,SSO_KMTA42,KMT(I),KMT
2510830.4617599994,19.0522,0.1659,SSO_KMTA42,KMT(I),KMT
2510830.4812199995,19.2996,0.1639,SSO_KMTA42,KMT(I),KMT
2510830.4932400007,20.0083,0.4106,SSO_KMTA42,KMT(I),KMT
2510830.5044299997,19.0924,0.1396,SSO_KMTA42,KMT(I),KMT
2510830.51628,18.841,0.0942,SSO_KMTA42,KMT(I),KMT
2510830.52826,19.6597,0.2117,SSO_KMTA42,KMT(I),KMT
2510830.5475399997,20.6024,0.413,SSO_KMTA42,KMT(I),KMT
2510830.55937,19.5427,0.1712,SSO_KMTA42,KMT(I),KMT
2510830.57101,20.3154,0.2937,SSO_KMTA42,KMT(I),KMT
2510830.58268,20.3274,0.3624,SSO_KMTA42,KMT(I),KMT
2510830.59456,19.6685,0.1316,SSO_KMTA42,KMT(I),KMT
2510830.6138700005,20.2985,0.4105,SSO_KMTA42,KMT(I),KMT
2510830.6299399994,20.1188,0.4211,SSO_KMTA42,KMT(I),KMT
2510830.64197,19.6958,0.207,SSO_KMTA42,KMT(I),KMT
