MJD,Magnitude,Error,Facility,Filter,Observer
2510792.15799,19.944,0.1455,SAAO_KMTS02,KMT(I),KMT
2510792.1696700007,19.8123,0.1027,SAAO_KMTS02,KMT(I),KMT
2510792.1810800005,19.4878,0.1762,SAAO_KMTS02,KMT(I),KMT
2510792.92201,20.107,0.1892,SAAO_KMTS02,KMT(I),KMT
2510792.93372,20.0703,0.1247,SAAO_KMTS02,KMT(I),KMT
2510792.95268,19.9052,0.1455,SAAO_KMTS02,KMT(I),KMT
2510792.96578,19.9317,0.1577,SAAO_KMTS02,KMT(I),KMT
2510792.9784399997,19.9186,0.1049,SAAO_KMTS02,KMT(I),KMT
2510792.9901599996,19.8812,0.1033,SAAO_KMTS02,KMT(I),KMT
2510793.00437,19.8243,0.1194,SAAO_KMTS02,KMT(I),KMT
2510793.0239700004,19.8575,0.0902,SAAO_KMTS02,KMT(I),KMT
2510793.0351800006,20.071,0.1321,SAAO_KMTS02,KMT(I),KMT
2510793.0470400006,19.9587,0.1097,SAAO_KMTS02,KMT(I),KMT
2510793.05863,19.9467,0.093,SAAO_KMTS02,KMT(I),KMT
2510793.07051,20.0331,0.1227,SAAO_KMTS02,KMT(I),KMT
2510793.08993,19.8238,0.0826,SAAO_KMTS02,KMT(I),KMT
2510793.11281,19.8673,0.0938,SAAO_KMTS02,KMT(I),KMT
2510793.1247499995,19.9603,0.1395,SAAO_KMTS02,KMT(I),KMT
2510793.1365799997,19.8993,0.1529,SAAO_KMTS02,KMT(I),KMT
2510793.1483900007,19.9742,0.1055,SAAO_KMTS02,KMT(I),KMT
2510793.16007,19.8113,0.0938,SAAO_KMTS02,KMT(I),KMT
2510793.1793300007,20.108,0.2198,SAAO_KMTS02,KMT(I),KMT
2510793.9228600003,20.0692,0.1954,SAAO_KMTS02,KMT(I),KMT
2510793.93437,19.7669,0.1011,SAAO_KMTS02,KMT(I),KMT
2510793.94606,20.1238,0.1423,SAAO_KMTS02,KMT(I),KMT
2510793.9604400005,20.0494,0.1311,SAAO_KMTS02,KMT(I),KMT
2510793.9852799997,19.7629,0.1064,SAAO_KMTS02,KMT(I),KMT
2510793.9969299994,19.9152,0.0996,SAAO_KMTS02,KMT(I),KMT
2510794.00835,20.3147,0.1684,SAAO_KMTS02,KMT(I),KMT
2510794.01965,19.967,0.119,SAAO_KMTS02,KMT(I),KMT
2510794.03123,20.0269,0.1219,SAAO_KMTS02,KMT(I),KMT
2510794.0505,19.9383,0.1404,SAAO_KMTS02,KMT(I),KMT
2510794.06221,19.9166,0.1481,SAAO_KMTS02,KMT(I),KMT
2510794.0738500003,20.1129,0.1549,SAAO_KMTS02,KMT(I),KMT
2510794.0868299995,19.9242,0.1122,SAAO_KMTS02,KMT(I),KMT
2510794.0984499995,19.791,0.1185,SAAO_KMTS02,KMT(I),KMT
2510794.1176999994,19.7933,0.1014,SAAO_KMTS02,KMT(I),KMT
2510794.1295100003,19.7459,0.1309,SAAO_KMTS02,KMT(I),KMT
2510794.1409300007,20.0015,0.1568,SAAO_KMTS02,KMT(I),KMT
2510794.1526500005,20.0105,0.1874,SAAO_KMTS02,KMT(I),KMT
2510794.16323,20.2899,0.2494,SAAO_KMTS02,KMT(I),KMT
2510797.91565,14.9673,0.2588,SAAO_KMTS02,KMT(I),KMT
2510797.93958,19.8523,0.2545,SAAO_KMTS02,KMT(I),KMT
2510797.94183,19.4928,0.1822,SAAO_KMTS02,KMT(I),KMT
2510797.95352,20.2064,3.3928,SAAO_KMTS02,KMT(I),KMT
2510798.03256,20.5888,1.2478,SAAO_KMTS02,KMT(I),KMT
2510798.05552,20.8091,1.6582,SAAO_KMTS02,KMT(I),KMT
2510798.06733,19.7024,0.1238,SAAO_KMTS02,KMT(I),KMT
2510798.0792999994,18.9906,0.1037,SAAO_KMTS02,KMT(I),KMT
2510798.0914900005,19.4966,0.1246,SAAO_KMTS02,KMT(I),KMT
2510798.1033299994,19.9426,0.1687,SAAO_KMTS02,KMT(I),KMT
2510798.1150199994,19.5911,0.116,SAAO_KMTS02,KMT(I),KMT
2510798.13406,19.3337,0.1476,SAAO_KMTS02,KMT(I),KMT
2510798.1459299996,19.9044,0.1378,SAAO_KMTS02,KMT(I),KMT
2510798.1598000005,20.5268,0.3095,SAAO_KMTS02,KMT(I),KMT
2510798.1716099996,19.9899,0.142,SAAO_KMTS02,KMT(I),KMT
2510798.1835900005,19.4821,0.2162,SAAO_KMTS02,KMT(I),KMT
2510798.92633,19.9298,0.1456,SAAO_KMTS02,KMT(I),KMT
2510798.93774,20.0099,0.1757,SAAO_KMTS02,KMT(I),KMT
2510798.9495899994,20.1376,0.2321,SAAO_KMTS02,KMT(I),KMT
2510798.9613000005,20.1665,0.2757,SAAO_KMTS02,KMT(I),KMT
2510798.9733099993,19.9309,0.1467,SAAO_KMTS02,KMT(I),KMT
2510798.9922599997,20.5938,0.2485,SAAO_KMTS02,KMT(I),KMT
2510799.0039300006,19.8179,0.1053,SAAO_KMTS02,KMT(I),KMT
2510799.0156200007,19.8859,0.1132,SAAO_KMTS02,KMT(I),KMT
2510799.0271499995,19.8811,0.144,SAAO_KMTS02,KMT(I),KMT
2510799.03916,19.887,0.1464,SAAO_KMTS02,KMT(I),KMT
2510799.05853,19.8205,0.135,SAAO_KMTS02,KMT(I),KMT
2510799.07025,19.8996,0.1207,SAAO_KMTS02,KMT(I),KMT
2510799.08263,19.972,0.1194,SAAO_KMTS02,KMT(I),KMT
2510799.0942199994,19.87,0.1092,SAAO_KMTS02,KMT(I),KMT
2510799.10597,20.0275,0.1249,SAAO_KMTS02,KMT(I),KMT
2510799.1252999995,19.9746,0.1223,SAAO_KMTS02,KMT(I),KMT
2510799.13731,20.1385,0.1605,SAAO_KMTS02,KMT(I),KMT
2510799.1491599996,20.2966,0.2058,SAAO_KMTS02,KMT(I),KMT
2510799.1608499996,19.9926,0.1724,SAAO_KMTS02,KMT(I),KMT
2510799.17432,20.2973,0.1887,SAAO_KMTS02,KMT(I),KMT
2510799.914,19.7972,0.1291,SAAO_KMTS02,KMT(I),KMT
2510799.92521,19.95,0.1335,SAAO_KMTS02,KMT(I),KMT
2510799.9370300006,19.9532,0.146,SAAO_KMTS02,KMT(I),KMT
2510799.94831,20.194,0.1862,SAAO_KMTS02,KMT(I),KMT
2510799.9598399997,19.7655,0.1111,SAAO_KMTS02,KMT(I),KMT
2510799.97905,19.9385,0.1458,SAAO_KMTS02,KMT(I),KMT
2510799.9907099996,19.9743,0.1045,SAAO_KMTS02,KMT(I),KMT
2510800.00268,20.0668,0.1414,SAAO_KMTS02,KMT(I),KMT
2510800.0146399997,19.9466,0.0977,SAAO_KMTS02,KMT(I),KMT
2510800.0263400003,19.8065,0.1251,SAAO_KMTS02,KMT(I),KMT
2510800.04505,19.8683,0.0998,SAAO_KMTS02,KMT(I),KMT
2510800.0568899997,19.8674,0.0948,SAAO_KMTS02,KMT(I),KMT
2510800.06972,20.0434,0.1557,SAAO_KMTS02,KMT(I),KMT
2510800.08153,19.9052,0.0951,SAAO_KMTS02,KMT(I),KMT
2510800.0930000003,20.0241,0.1262,SAAO_KMTS02,KMT(I),KMT
2510800.1041599996,20.0374,0.1102,SAAO_KMTS02,KMT(I),KMT
2510800.1229,19.8786,0.1002,SAAO_KMTS02,KMT(I),KMT
2510800.1347199995,20.0212,0.1039,SAAO_KMTS02,KMT(I),KMT
2510800.14659,19.9916,0.1063,SAAO_KMTS02,KMT(I),KMT
2510800.16964,19.8637,0.0991,SAAO_KMTS02,KMT(I),KMT
2510800.1812999994,20.0048,0.2305,SAAO_KMTS02,KMT(I),KMT
2510800.9044400007,20.0622,0.1833,SAAO_KMTS02,KMT(I),KMT
2510800.91627,20.1581,0.2041,SAAO_KMTS02,KMT(I),KMT
2510800.9279999994,20.2706,0.2059,SAAO_KMTS02,KMT(I),KMT
2510800.93961,19.8688,0.1277,SAAO_KMTS02,KMT(I),KMT
2510800.95103,20.0065,0.1593,SAAO_KMTS02,KMT(I),KMT
2510800.9696200006,19.9708,0.1162,SAAO_KMTS02,KMT(I),KMT
2510800.9816200007,19.7459,0.1157,SAAO_KMTS02,KMT(I),KMT
2510800.99355,19.9045,0.1339,SAAO_KMTS02,KMT(I),KMT
2510801.0054400004,19.9072,0.1077,SAAO_KMTS02,KMT(I),KMT
2510801.0173499994,19.913,0.1002,SAAO_KMTS02,KMT(I),KMT
2510801.0362599995,20.0277,0.1471,SAAO_KMTS02,KMT(I),KMT
2510801.04832,19.75,0.0891,SAAO_KMTS02,KMT(I),KMT
2510801.0603599995,19.9039,0.0858,SAAO_KMTS02,KMT(I),KMT
2510801.07206,19.8741,0.1012,SAAO_KMTS02,KMT(I),KMT
2510801.0836900007,19.9794,0.0952,SAAO_KMTS02,KMT(I),KMT
2510801.1032100003,20.0189,0.1374,SAAO_KMTS02,KMT(I),KMT
2510801.1149499994,20.2147,0.1796,SAAO_KMTS02,KMT(I),KMT
2510801.12674,19.7766,0.1153,SAAO_KMTS02,KMT(I),KMT
2510801.1382100005,19.9935,0.1696,SAAO_KMTS02,KMT(I),KMT
2510801.1501899995,19.9347,0.1811,SAAO_KMTS02,KMT(I),KMT
2510801.16928,20.122,0.2129,SAAO_KMTS02,KMT(I),KMT
2510801.1808599997,20.252,0.2691,SAAO_KMTS02,KMT(I),KMT
2510801.90353,19.628,0.0911,SAAO_KMTS02,KMT(I),KMT
2510801.91493,20.0363,0.1404,SAAO_KMTS02,KMT(I),KMT
2510801.92665,20.1147,0.1862,SAAO_KMTS02,KMT(I),KMT
2510801.9461700004,20.4939,0.2387,SAAO_KMTS02,KMT(I),KMT
2510801.95814,19.939,0.1108,SAAO_KMTS02,KMT(I),KMT
2510801.9701199997,19.8627,0.0986,SAAO_KMTS02,KMT(I),KMT
2510801.982,20.3185,0.1491,SAAO_KMTS02,KMT(I),KMT
2510801.99381,19.8717,0.1064,SAAO_KMTS02,KMT(I),KMT
2510802.01291,19.702,0.1207,SAAO_KMTS02,KMT(I),KMT
2510802.0265500005,19.7484,0.1144,SAAO_KMTS02,KMT(I),KMT
2510802.04057,19.7665,0.087,SAAO_KMTS02,KMT(I),KMT
2510802.05208,19.8918,0.1171,SAAO_KMTS02,KMT(I),KMT
2510802.06405,20.1007,0.1171,SAAO_KMTS02,KMT(I),KMT
2510802.07589,20.1222,0.1623,SAAO_KMTS02,KMT(I),KMT
2510802.0957200006,19.9039,0.1074,SAAO_KMTS02,KMT(I),KMT
2510802.10755,20.1625,0.1402,SAAO_KMTS02,KMT(I),KMT
2510802.11952,20.0916,0.1716,SAAO_KMTS02,KMT(I),KMT
2510802.1310799997,20.0945,0.1639,SAAO_KMTS02,KMT(I),KMT
2510802.1428200006,20.1065,0.159,SAAO_KMTS02,KMT(I),KMT
2510802.1627900004,19.9602,0.1423,SAAO_KMTS02,KMT(I),KMT
2510802.1746699996,19.5018,0.0997,SAAO_KMTS02,KMT(I),KMT
2510802.1885899995,19.6014,0.3977,SAAO_KMTS02,KMT(I),KMT
2510802.90895,19.7074,0.1252,SAAO_KMTS02,KMT(I),KMT
2510802.92074,19.907,0.1555,SAAO_KMTS02,KMT(I),KMT
2510802.93245,20.1233,0.1429,SAAO_KMTS02,KMT(I),KMT
2510802.9516000003,19.9556,0.1565,SAAO_KMTS02,KMT(I),KMT
2510802.96502,19.9208,0.1203,SAAO_KMTS02,KMT(I),KMT
2510802.9770100005,19.9856,0.125,SAAO_KMTS02,KMT(I),KMT
2510802.9889400005,20.0576,0.1298,SAAO_KMTS02,KMT(I),KMT
2510803.00067,19.7529,0.0943,SAAO_KMTS02,KMT(I),KMT
2510803.0197400004,20.0531,0.1417,SAAO_KMTS02,KMT(I),KMT
2510803.0315700006,19.9117,0.1208,SAAO_KMTS02,KMT(I),KMT
2510803.0434,19.8594,0.11,SAAO_KMTS02,KMT(I),KMT
2510803.0552399997,20.2095,0.1612,SAAO_KMTS02,KMT(I),KMT
2510803.06709,19.9581,0.1315,SAAO_KMTS02,KMT(I),KMT
2510803.0862600002,19.8484,0.1104,SAAO_KMTS02,KMT(I),KMT
2510803.09803,19.8762,0.1246,SAAO_KMTS02,KMT(I),KMT
2510803.1097800005,20.0472,0.1453,SAAO_KMTS02,KMT(I),KMT
2510803.1219800003,19.9826,0.1477,SAAO_KMTS02,KMT(I),KMT
2510803.1340200007,19.6454,0.1072,SAAO_KMTS02,KMT(I),KMT
2510803.1530099995,19.992,0.1241,SAAO_KMTS02,KMT(I),KMT
2510803.1649699993,20.0686,0.1486,SAAO_KMTS02,KMT(I),KMT
2510803.17652,19.5587,0.095,SAAO_KMTS02,KMT(I),KMT
2510803.1882300004,20.039,0.5558,SAAO_KMTS02,KMT(I),KMT
2510803.8973399997,19.8909,0.1385,SAAO_KMTS02,KMT(I),KMT
2510803.9090299997,20.1512,0.2055,SAAO_KMTS02,KMT(I),KMT
2510803.92775,20.0697,0.1488,SAAO_KMTS02,KMT(I),KMT
2510803.93936,19.7536,0.1052,SAAO_KMTS02,KMT(I),KMT
2510803.9511,19.9397,0.1058,SAAO_KMTS02,KMT(I),KMT
2510803.9638400003,20.2078,0.1626,SAAO_KMTS02,KMT(I),KMT
2510803.97533,20.1266,0.178,SAAO_KMTS02,KMT(I),KMT
2510803.99409,19.7324,0.0935,SAAO_KMTS02,KMT(I),KMT
2510804.0058900006,19.9031,0.1023,SAAO_KMTS02,KMT(I),KMT
2510804.0174400005,20.0471,0.1222,SAAO_KMTS02,KMT(I),KMT
2510804.0294199996,20.0006,0.1301,SAAO_KMTS02,KMT(I),KMT
2510804.04108,20.154,0.126,SAAO_KMTS02,KMT(I),KMT
2510804.0528999995,19.7878,0.0999,SAAO_KMTS02,KMT(I),KMT
2510804.0720499996,19.9164,0.1336,SAAO_KMTS02,KMT(I),KMT
2510804.0845100004,19.9174,0.1492,SAAO_KMTS02,KMT(I),KMT
2510804.0962199997,20.0731,0.1514,SAAO_KMTS02,KMT(I),KMT
2510804.10805,19.9784,0.1312,SAAO_KMTS02,KMT(I),KMT
2510804.11998,19.7169,0.0928,SAAO_KMTS02,KMT(I),KMT
2510804.1393100005,20.0187,0.158,SAAO_KMTS02,KMT(I),KMT
2510804.15068,19.7488,0.1197,SAAO_KMTS02,KMT(I),KMT
2510804.16239,19.8574,0.1087,SAAO_KMTS02,KMT(I),KMT
2510804.17385,19.9132,0.1502,SAAO_KMTS02,KMT(I),KMT
2510804.18616,19.7071,0.2134,SAAO_KMTS02,KMT(I),KMT
2510804.89496,19.732,0.1638,SAAO_KMTS02,KMT(I),KMT
2510804.9139099997,20.1216,0.1885,SAAO_KMTS02,KMT(I),KMT
2510804.9259399995,20.181,0.1991,SAAO_KMTS02,KMT(I),KMT
2510804.9378999993,19.6698,0.1248,SAAO_KMTS02,KMT(I),KMT
2510804.9498200007,20.0252,0.1922,SAAO_KMTS02,KMT(I),KMT
2510804.96177,19.9428,0.1525,SAAO_KMTS02,KMT(I),KMT
2510804.9811499994,20.0383,0.1563,SAAO_KMTS02,KMT(I),KMT
2510804.9927699994,18.7269,0.0815,SAAO_KMTS02,KMT(I),KMT
2510805.0043599997,19.4369,0.1096,SAAO_KMTS02,KMT(I),KMT
2510805.0158699993,19.7767,0.1613,SAAO_KMTS02,KMT(I),KMT
2510805.0275800005,19.8942,0.1734,SAAO_KMTS02,KMT(I),KMT
2510805.0466799997,19.9602,0.1307,SAAO_KMTS02,KMT(I),KMT
2510805.0596900005,19.8453,0.1488,SAAO_KMTS02,KMT(I),KMT
2510806.8944300003,20.1958,0.4493,SAAO_KMTS02,KMT(I),KMT
2510806.90599,20.2361,0.505,SAAO_KMTS02,KMT(I),KMT
2510806.9285199996,19.2803,0.185,SAAO_KMTS02,KMT(I),KMT
2510806.94035,19.68,0.2239,SAAO_KMTS02,KMT(I),KMT
2510806.9594,19.6523,0.1975,SAAO_KMTS02,KMT(I),KMT
2510806.97064,19.4374,0.1485,SAAO_KMTS02,KMT(I),KMT
2510806.9824899994,19.6266,0.1858,SAAO_KMTS02,KMT(I),KMT
2510806.99433,19.7768,0.1869,SAAO_KMTS02,KMT(I),KMT
2510807.00615,20.1554,0.2722,SAAO_KMTS02,KMT(I),KMT
2510807.0251599997,19.5666,0.1752,SAAO_KMTS02,KMT(I),KMT
2510807.03711,20.2341,0.3076,SAAO_KMTS02,KMT(I),KMT
2510807.04909,20.009,0.2529,SAAO_KMTS02,KMT(I),KMT
2510807.06078,20.3704,0.3311,SAAO_KMTS02,KMT(I),KMT
2510807.07307,19.3062,0.2284,SAAO_KMTS02,KMT(I),KMT
2510807.092,19.6372,0.3357,SAAO_KMTS02,KMT(I),KMT
2510807.11118,20.1755,0.8878,SAAO_KMTS02,KMT(I),KMT
2510807.1228599995,20.0657,0.3665,SAAO_KMTS02,KMT(I),KMT
2510807.1348599996,19.7967,0.1965,SAAO_KMTS02,KMT(I),KMT
2510807.14673,20.2336,0.3388,SAAO_KMTS02,KMT(I),KMT
2510807.15854,19.4574,0.2375,SAAO_KMTS02,KMT(I),KMT
2510807.1775,20.3638,0.607,SAAO_KMTS02,KMT(I),KMT
2510807.8886699993,20.1573,0.8957,SAAO_KMTS02,KMT(I),KMT
2510807.9004999995,19.2694,0.4579,SAAO_KMTS02,KMT(I),KMT
2510807.91345,20.1585,0.7172,SAAO_KMTS02,KMT(I),KMT
2510807.9323900007,19.4329,0.2886,SAAO_KMTS02,KMT(I),KMT
2510807.9439700004,19.6767,0.2858,SAAO_KMTS02,KMT(I),KMT
2510807.9557600003,19.7905,0.2852,SAAO_KMTS02,KMT(I),KMT
2510807.96811,19.7775,0.3629,SAAO_KMTS02,KMT(I),KMT
2510807.98013,19.7434,0.2121,SAAO_KMTS02,KMT(I),KMT
2510807.9990299996,20.1454,0.2256,SAAO_KMTS02,KMT(I),KMT
2510808.01076,19.8631,0.1871,SAAO_KMTS02,KMT(I),KMT
2510808.02271,19.6727,0.1274,SAAO_KMTS02,KMT(I),KMT
2510808.0348499995,19.8549,0.1675,SAAO_KMTS02,KMT(I),KMT
2510808.0467300005,20.098,0.1808,SAAO_KMTS02,KMT(I),KMT
2510808.06575,19.7664,0.1424,SAAO_KMTS02,KMT(I),KMT
2510808.07756,19.7231,0.2513,SAAO_KMTS02,KMT(I),KMT
2510808.08961,20.1817,0.4063,SAAO_KMTS02,KMT(I),KMT
2510808.10142,20.2878,0.5556,SAAO_KMTS02,KMT(I),KMT
2510808.1155699994,20.018,0.3378,SAAO_KMTS02,KMT(I),KMT
2510808.13459,19.9292,0.2463,SAAO_KMTS02,KMT(I),KMT
2510808.14659,19.7843,0.1952,SAAO_KMTS02,KMT(I),KMT
2510808.1582999993,19.6579,0.2044,SAAO_KMTS02,KMT(I),KMT
2510808.1701299995,19.9985,0.1919,SAAO_KMTS02,KMT(I),KMT
2510808.1821299996,20.2961,0.3671,SAAO_KMTS02,KMT(I),KMT
2510808.8920300007,20.19,0.7527,SAAO_KMTS02,KMT(I),KMT
2510808.904,19.9003,0.7527,SAAO_KMTS02,KMT(I),KMT
2510808.9164899997,19.5426,0.3828,SAAO_KMTS02,KMT(I),KMT
2510808.92808,20.0882,0.6883,SAAO_KMTS02,KMT(I),KMT
2510808.9412399996,20.0963,0.6203,SAAO_KMTS02,KMT(I),KMT
2510808.96074,20.1263,0.7245,SAAO_KMTS02,KMT(I),KMT
2510808.9724700004,20.103,0.6682,SAAO_KMTS02,KMT(I),KMT
2510808.98458,19.8982,0.4904,SAAO_KMTS02,KMT(I),KMT
2510808.9962600004,19.7537,0.2908,SAAO_KMTS02,KMT(I),KMT
2510809.0082399994,20.5415,0.4782,SAAO_KMTS02,KMT(I),KMT
2510809.02004,19.7377,0.3066,SAAO_KMTS02,KMT(I),KMT
2510809.03926,20.3993,0.3488,SAAO_KMTS02,KMT(I),KMT
2510809.05126,19.6454,0.1299,SAAO_KMTS02,KMT(I),KMT
2510809.0633000005,19.7794,0.3057,SAAO_KMTS02,KMT(I),KMT
2510809.07501,20.3194,0.577,SAAO_KMTS02,KMT(I),KMT
2510809.08696,19.5786,0.271,SAAO_KMTS02,KMT(I),KMT
2510809.10599,19.9153,0.3887,SAAO_KMTS02,KMT(I),KMT
2510809.1176699996,19.7491,0.3217,SAAO_KMTS02,KMT(I),KMT
2510809.1410799995,19.5792,0.2777,SAAO_KMTS02,KMT(I),KMT
2510809.1529099997,19.3081,0.2092,SAAO_KMTS02,KMT(I),KMT
2510809.17225,19.5847,0.243,SAAO_KMTS02,KMT(I),KMT
2510809.8590200003,19.5576,0.6566,SAAO_KMTS02,KMT(I),KMT
2510809.8871800005,20.0216,0.9228,SAAO_KMTS02,KMT(I),KMT
2510809.89891,19.3662,0.5568,SAAO_KMTS02,KMT(I),KMT
2510809.90747,19.4288,0.4672,SAAO_KMTS02,KMT(I),KMT
2510809.9192500003,19.4846,0.4339,SAAO_KMTS02,KMT(I),KMT
2510809.9214500003,19.6062,0.5136,SAAO_KMTS02,KMT(I),KMT
2510809.93384,20.312,1.6812,SAAO_KMTS02,KMT(I),KMT
2510809.94563,19.9661,1.1449,SAAO_KMTS02,KMT(I),KMT
2510809.95759,20.5703,5.6796,SAAO_KMTS02,KMT(I),KMT
2510809.96901,19.3535,0.3864,SAAO_KMTS02,KMT(I),KMT
2510809.97767,19.7095,0.6403,SAAO_KMTS02,KMT(I),KMT
2510809.99696,20.2253,1.404,SAAO_KMTS02,KMT(I),KMT
2510810.00885,19.6516,0.5301,SAAO_KMTS02,KMT(I),KMT
2510810.0293300003,20.7282,4.0072,SAAO_KMTS02,KMT(I),KMT
2510810.0559599996,19.9386,0.7151,SAAO_KMTS02,KMT(I),KMT
2510810.0678000003,19.6748,0.5541,SAAO_KMTS02,KMT(I),KMT
2510810.07697,19.1945,0.3832,SAAO_KMTS02,KMT(I),KMT
2510810.09158,19.6113,0.5156,SAAO_KMTS02,KMT(I),KMT
2510810.1036399994,19.7609,0.6319,SAAO_KMTS02,KMT(I),KMT
2510810.1117599998,19.9521,1.4447,SAAO_KMTS02,KMT(I),KMT
2510810.13093,18.7608,0.2429,SAAO_KMTS02,KMT(I),KMT
2510810.1414400004,20.0366,1.1404,SAAO_KMTS02,KMT(I),KMT
2510810.14879,19.4938,0.5446,SAAO_KMTS02,KMT(I),KMT
2510811.87383,18.6105,0.8156,SAAO_KMTS02,KMT(I),KMT
2510811.8994999994,19.2079,0.8307,SAAO_KMTS02,KMT(I),KMT
2510811.9115500003,19.3142,0.3556,SAAO_KMTS02,KMT(I),KMT
2510811.9233599994,18.724,0.7198,SAAO_KMTS02,KMT(I),KMT
2510811.93506,17.5256,0.8433,SAAO_KMTS02,KMT(I),KMT
2510811.9774900004,19.1903,0.3966,SAAO_KMTS02,KMT(I),KMT
2510812.0008499995,14.5071,0.4112,SAAO_KMTS02,KMT(I),KMT
2510812.01239,16.4256,0.7239,SAAO_KMTS02,KMT(I),KMT
2510812.0441200007,19.912,0.4296,SAAO_KMTS02,KMT(I),KMT
2510812.0675799996,20.2197,0.5369,SAAO_KMTS02,KMT(I),KMT
2510812.0985000003,18.8617,1.0548,SAAO_KMTS02,KMT(I),KMT
2510812.11029,19.9073,1.2084,SAAO_KMTS02,KMT(I),KMT
2510812.13392,19.3617,1.613,SAAO_KMTS02,KMT(I),KMT
2510812.1452600006,18.9824,0.6517,SAAO_KMTS02,KMT(I),KMT
2510812.1755599994,18.1669,0.5526,SAAO_KMTS02,KMT(I),KMT
2510812.8826400004,20.2021,0.9601,SAAO_KMTS02,KMT(I),KMT
2510812.9065000005,19.1718,0.4706,SAAO_KMTS02,KMT(I),KMT
2510812.9257699996,20.4836,0.7273,SAAO_KMTS02,KMT(I),KMT
2510812.94976,20.0639,0.3074,SAAO_KMTS02,KMT(I),KMT
2510812.96146,19.09,0.8588,SAAO_KMTS02,KMT(I),KMT
2510813.00342,19.7708,0.2837,SAAO_KMTS02,KMT(I),KMT
2510813.0152000003,19.581,0.2923,SAAO_KMTS02,KMT(I),KMT
2510813.02709,19.7211,0.1361,SAAO_KMTS02,KMT(I),KMT
2510813.0401300006,19.66,0.1801,SAAO_KMTS02,KMT(I),KMT
2510813.05189,20.5487,0.7675,SAAO_KMTS02,KMT(I),KMT
2510813.0748200007,19.8428,0.1959,SAAO_KMTS02,KMT(I),KMT
2510813.0866599996,20.0273,0.18,SAAO_KMTS02,KMT(I),KMT
2510813.0985899996,19.9004,0.2513,SAAO_KMTS02,KMT(I),KMT
2510813.11056,20.1381,0.338,SAAO_KMTS02,KMT(I),KMT
2510813.12204,19.688,0.23,SAAO_KMTS02,KMT(I),KMT
2510813.1414,20.0946,0.3558,SAAO_KMTS02,KMT(I),KMT
2510813.1531099994,19.8649,0.5141,SAAO_KMTS02,KMT(I),KMT
2510813.1649399996,19.9897,0.3045,SAAO_KMTS02,KMT(I),KMT
2510813.17695,20.7183,8.2448,SAAO_KMTS02,KMT(I),KMT
2510813.1887800004,19.8867,0.3434,SAAO_KMTS02,KMT(I),KMT
2510813.88899,12.4598,0.3144,SAAO_KMTS02,KMT(I),KMT
2510814.89002,19.9423,1.0672,SAAO_KMTS02,KMT(I),KMT
2510814.9093200006,19.7092,0.1713,SAAO_KMTS02,KMT(I),KMT
2510814.92122,20.0335,0.2654,SAAO_KMTS02,KMT(I),KMT
2510814.9330899995,19.986,0.4407,SAAO_KMTS02,KMT(I),KMT
2510814.94503,20.5349,0.9067,SAAO_KMTS02,KMT(I),KMT
2510814.95677,20.2673,0.7571,SAAO_KMTS02,KMT(I),KMT
2510814.9685200006,20.4701,3.0738,SAAO_KMTS02,KMT(I),KMT
2510815.01136,20.6348,1.4447,SAAO_KMTS02,KMT(I),KMT
2510815.0233699996,19.5076,0.2354,SAAO_KMTS02,KMT(I),KMT
2510815.03517,20.2341,0.3703,SAAO_KMTS02,KMT(I),KMT
2510815.04717,20.8096,1.4135,SAAO_KMTS02,KMT(I),KMT
2510815.06702,20.5315,0.8423,SAAO_KMTS02,KMT(I),KMT
2510815.0798000004,20.8459,2.5093,SAAO_KMTS02,KMT(I),KMT
2510815.09256,20.0671,0.36,SAAO_KMTS02,KMT(I),KMT
2510815.1044999994,20.2532,0.2304,SAAO_KMTS02,KMT(I),KMT
2510815.11654,20.0329,0.1875,SAAO_KMTS02,KMT(I),KMT
2510815.1356499996,20.2619,0.6639,SAAO_KMTS02,KMT(I),KMT
2510815.15917,20.211,0.4531,SAAO_KMTS02,KMT(I),KMT
2510815.18262,19.5706,0.3649,SAAO_KMTS02,KMT(I),KMT
2510817.8646300007,20.0362,0.1306,SAAO_KMTS02,KMT(I),KMT
2510817.8761599995,19.8588,0.101,SAAO_KMTS02,KMT(I),KMT
2510817.88892,19.7846,0.1092,SAAO_KMTS02,KMT(I),KMT
2510817.9005699996,19.8308,0.1107,SAAO_KMTS02,KMT(I),KMT
2510817.91252,19.8405,0.1113,SAAO_KMTS02,KMT(I),KMT
2510817.93167,20.1013,0.1493,SAAO_KMTS02,KMT(I),KMT
2510817.9434900004,19.9039,0.1117,SAAO_KMTS02,KMT(I),KMT
2510817.9553999994,19.8745,0.0926,SAAO_KMTS02,KMT(I),KMT
2510817.96679,19.8928,0.1101,SAAO_KMTS02,KMT(I),KMT
2510817.9786,20.0411,0.1459,SAAO_KMTS02,KMT(I),KMT
2510817.9977199994,20.1248,0.1021,SAAO_KMTS02,KMT(I),KMT
2510818.00945,20.1356,0.1397,SAAO_KMTS02,KMT(I),KMT
2510818.0214300007,19.8764,0.0842,SAAO_KMTS02,KMT(I),KMT
2510818.0336499996,19.8629,0.1729,SAAO_KMTS02,KMT(I),KMT
2510818.0455099996,19.8439,0.1119,SAAO_KMTS02,KMT(I),KMT
2510818.0645000003,20.0948,0.1119,SAAO_KMTS02,KMT(I),KMT
