MJD,Magnitude,Error,Facility,Filter,Observer
2510774.3878700007,20.0016,0.0774,CTIO_KMTC02,KMT(I),KMT
2510774.40469,19.9862,0.071,CTIO_KMTC02,KMT(I),KMT
2510774.4233599994,19.9831,0.1282,CTIO_KMTC02,KMT(I),KMT
2510775.2266000006,20.0756,0.1255,CTIO_KMTC02,KMT(I),KMT
2510775.2509000003,20.0402,0.1487,CTIO_KMTC02,KMT(I),KMT
2510775.26779,20.2496,0.2147,CTIO_KMTC02,KMT(I),KMT
2510775.2708100006,20.6475,0.4746,CTIO_KMTC02,KMT(I),KMT
2510775.28618,19.5166,0.1107,CTIO_KMTC02,KMT(I),KMT
2510775.30339,19.8484,0.1254,CTIO_KMTC02,KMT(I),KMT
2510775.34076,20.338,0.1539,CTIO_KMTC02,KMT(I),KMT
2510775.36467,20.282,0.1682,CTIO_KMTC02,KMT(I),KMT
2510775.39831,20.2104,0.146,CTIO_KMTC02,KMT(I),KMT
2510775.41512,20.1941,0.13,CTIO_KMTC02,KMT(I),KMT
2510777.20381,20.1405,0.1864,CTIO_KMTC02,KMT(I),KMT
2510777.22791,19.9815,0.1287,CTIO_KMTC02,KMT(I),KMT
2510777.2463300005,20.3197,0.2212,CTIO_KMTC02,KMT(I),KMT
2510777.2877600007,20.0955,0.1157,CTIO_KMTC02,KMT(I),KMT
2510777.30547,20.0571,0.1142,CTIO_KMTC02,KMT(I),KMT
2510777.32269,20.1656,0.1,CTIO_KMTC02,KMT(I),KMT
2510777.3496000003,20.0142,0.1014,CTIO_KMTC02,KMT(I),KMT
2510777.36653,19.9128,0.0857,CTIO_KMTC02,KMT(I),KMT
2510777.38475,19.9352,0.0811,CTIO_KMTC02,KMT(I),KMT
2510777.40164,20.0961,0.0985,CTIO_KMTC02,KMT(I),KMT
2510777.42053,19.9521,0.089,CTIO_KMTC02,KMT(I),KMT
2510778.2216800004,20.3618,0.2222,CTIO_KMTC02,KMT(I),KMT
2510778.23814,20.2147,0.1785,CTIO_KMTC02,KMT(I),KMT
2510778.2561,20.2578,0.1926,CTIO_KMTC02,KMT(I),KMT
2510778.2726600002,20.0484,0.1342,CTIO_KMTC02,KMT(I),KMT
2510778.3031600006,19.9029,0.1138,CTIO_KMTC02,KMT(I),KMT
2510778.32362,20.1306,0.1256,CTIO_KMTC02,KMT(I),KMT
2510778.3471099995,20.0366,0.1283,CTIO_KMTC02,KMT(I),KMT
2510778.36388,19.8693,0.0997,CTIO_KMTC02,KMT(I),KMT
2510778.3820600007,20.0008,0.1136,CTIO_KMTC02,KMT(I),KMT
2510778.4001,20.1877,0.1449,CTIO_KMTC02,KMT(I),KMT
2510778.4205600005,19.5918,0.0912,CTIO_KMTC02,KMT(I),KMT
2510779.2016000003,20.3518,0.3033,CTIO_KMTC02,KMT(I),KMT
2510779.2346,20.1513,0.1381,CTIO_KMTC02,KMT(I),KMT
2510779.25127,19.9123,0.1226,CTIO_KMTC02,KMT(I),KMT
2510779.2681399994,20.1043,0.1197,CTIO_KMTC02,KMT(I),KMT
2510779.28477,20.1995,0.1338,CTIO_KMTC02,KMT(I),KMT
2510779.30097,20.0499,0.1257,CTIO_KMTC02,KMT(I),KMT
2510779.3282200005,19.9933,0.1329,CTIO_KMTC02,KMT(I),KMT
2510779.3464,19.9743,0.1103,CTIO_KMTC02,KMT(I),KMT
2510779.3627199996,20.2157,0.1303,CTIO_KMTC02,KMT(I),KMT
2510779.3797500003,20.1123,0.1169,CTIO_KMTC02,KMT(I),KMT
2510779.3965,19.936,0.1014,CTIO_KMTC02,KMT(I),KMT
2510779.4281,19.6545,0.1531,CTIO_KMTC02,KMT(I),KMT
2510780.2019100003,20.3831,0.2622,CTIO_KMTC02,KMT(I),KMT
2510780.22683,20.5879,0.2534,CTIO_KMTC02,KMT(I),KMT
2510780.24386,19.925,0.1196,CTIO_KMTC02,KMT(I),KMT
2510780.2620100006,20.4626,0.1992,CTIO_KMTC02,KMT(I),KMT
2510780.2791600004,20.1373,0.1302,CTIO_KMTC02,KMT(I),KMT
2510780.34605,20.1924,0.1134,CTIO_KMTC02,KMT(I),KMT
2510780.36962,20.1662,0.1239,CTIO_KMTC02,KMT(I),KMT
2510780.38624,19.9198,0.0915,CTIO_KMTC02,KMT(I),KMT
2510780.39021,20.1659,0.1099,CTIO_KMTC02,KMT(I),KMT
2510780.3930900004,20.0522,0.1032,CTIO_KMTC02,KMT(I),KMT
2510780.4082699995,20.4165,0.158,CTIO_KMTC02,KMT(I),KMT
2510780.42488,19.9458,0.1332,CTIO_KMTC02,KMT(I),KMT
2510781.20833,19.9965,0.1353,CTIO_KMTC02,KMT(I),KMT
2510781.23534,20.0458,0.1367,CTIO_KMTC02,KMT(I),KMT
2510781.2522400003,20.1441,0.1341,CTIO_KMTC02,KMT(I),KMT
2510781.2722699996,19.9615,0.1122,CTIO_KMTC02,KMT(I),KMT
2510781.2893000003,20.0604,0.1029,CTIO_KMTC02,KMT(I),KMT
2510781.3065600004,19.97,0.091,CTIO_KMTC02,KMT(I),KMT
2510781.33435,20.1801,0.1102,CTIO_KMTC02,KMT(I),KMT
2510781.3510800004,20.2423,0.1076,CTIO_KMTC02,KMT(I),KMT
2510781.36826,20.1,0.1048,CTIO_KMTC02,KMT(I),KMT
2510781.38533,20.0528,0.0911,CTIO_KMTC02,KMT(I),KMT
2510781.40266,19.9504,0.0854,CTIO_KMTC02,KMT(I),KMT
2510781.42478,20.0755,0.133,CTIO_KMTC02,KMT(I),KMT
2510782.1969600003,20.1344,0.2129,CTIO_KMTC02,KMT(I),KMT
2510782.2223700006,20.1813,0.2651,CTIO_KMTC02,KMT(I),KMT
2510782.23915,19.9755,0.1984,CTIO_KMTC02,KMT(I),KMT
2510782.2418399993,20.393,0.2599,CTIO_KMTC02,KMT(I),KMT
2510782.25777,20.0653,0.1964,CTIO_KMTC02,KMT(I),KMT
2510782.2746399995,20.1303,0.2019,CTIO_KMTC02,KMT(I),KMT
2510782.2950599995,20.2234,0.1991,CTIO_KMTC02,KMT(I),KMT
2510782.3195,20.1268,0.1467,CTIO_KMTC02,KMT(I),KMT
2510782.33629,20.0021,0.1143,CTIO_KMTC02,KMT(I),KMT
2510782.3614099994,20.0596,0.1335,CTIO_KMTC02,KMT(I),KMT
2510782.37983,20.0514,0.1912,CTIO_KMTC02,KMT(I),KMT
2510782.39915,20.1376,0.2171,CTIO_KMTC02,KMT(I),KMT
2510782.4266599994,20.5892,0.4238,CTIO_KMTC02,KMT(I),KMT
2510784.1864100005,19.3389,0.5867,CTIO_KMTC02,KMT(I),KMT
2510784.2034099996,19.7997,0.3764,CTIO_KMTC02,KMT(I),KMT
2510784.2170700002,19.6792,0.6378,CTIO_KMTC02,KMT(I),KMT
2510784.2342499997,20.2915,0.698,CTIO_KMTC02,KMT(I),KMT
2510784.26238,19.7712,0.2459,CTIO_KMTC02,KMT(I),KMT
2510784.27879,19.0621,0.3226,CTIO_KMTC02,KMT(I),KMT
2510784.2955600005,20.4574,1.5485,CTIO_KMTC02,KMT(I),KMT
2510784.31389,19.9648,0.3438,CTIO_KMTC02,KMT(I),KMT
2510784.32644,20.0891,0.2429,CTIO_KMTC02,KMT(I),KMT
2510784.3542299997,20.6277,0.4791,CTIO_KMTC02,KMT(I),KMT
2510784.3718100004,20.0749,0.1625,CTIO_KMTC02,KMT(I),KMT
2510784.38858,20.0324,0.1656,CTIO_KMTC02,KMT(I),KMT
2510784.41235,20.674,0.4901,CTIO_KMTC02,KMT(I),KMT
2510784.43408,19.8115,0.4631,CTIO_KMTC02,KMT(I),KMT
2510785.19097,20.6192,1.0215,CTIO_KMTC02,KMT(I),KMT
2510785.21194,20.1166,0.4122,CTIO_KMTC02,KMT(I),KMT
2510785.24025,19.6189,0.1509,CTIO_KMTC02,KMT(I),KMT
2510785.2569200005,20.253,0.2474,CTIO_KMTC02,KMT(I),KMT
2510785.2758799996,20.0596,0.106,CTIO_KMTC02,KMT(I),KMT
2510785.2928,20.1753,0.1114,CTIO_KMTC02,KMT(I),KMT
2510785.31369,19.896,0.0891,CTIO_KMTC02,KMT(I),KMT
2510785.3418499995,20.0427,0.0974,CTIO_KMTC02,KMT(I),KMT
2510785.35877,20.0971,0.1154,CTIO_KMTC02,KMT(I),KMT
2510785.3782199994,19.9799,0.0939,CTIO_KMTC02,KMT(I),KMT
2510785.3949800003,20.0059,0.1179,CTIO_KMTC02,KMT(I),KMT
2510785.4118799996,20.0498,0.1199,CTIO_KMTC02,KMT(I),KMT
2510786.20056,19.9772,0.1614,CTIO_KMTC02,KMT(I),KMT
2510786.2173500005,19.9991,0.154,CTIO_KMTC02,KMT(I),KMT
2510786.2357,20.1518,0.1625,CTIO_KMTC02,KMT(I),KMT
2510786.2526699994,20.2943,0.172,CTIO_KMTC02,KMT(I),KMT
2510786.27556,19.9657,0.1238,CTIO_KMTC02,KMT(I),KMT
2510786.3068700004,19.9495,0.094,CTIO_KMTC02,KMT(I),KMT
2510786.33175,20.0175,0.1171,CTIO_KMTC02,KMT(I),KMT
2510786.34904,20.207,0.1462,CTIO_KMTC02,KMT(I),KMT
2510786.3664999995,19.9085,0.1206,CTIO_KMTC02,KMT(I),KMT
2510786.3839999996,20.161,0.1503,CTIO_KMTC02,KMT(I),KMT
2510786.40558,20.2542,0.1585,CTIO_KMTC02,KMT(I),KMT
2510786.4310100004,20.0864,0.1649,CTIO_KMTC02,KMT(I),KMT
2510787.1799,20.1953,0.141,CTIO_KMTC02,KMT(I),KMT
2510787.19812,20.1664,0.136,CTIO_KMTC02,KMT(I),KMT
2510787.2150800005,20.0588,0.1069,CTIO_KMTC02,KMT(I),KMT
2510787.2314400002,20.1268,0.1055,CTIO_KMTC02,KMT(I),KMT
2510787.25837,19.9906,0.0963,CTIO_KMTC02,KMT(I),KMT
2510787.2614,20.0645,0.0943,CTIO_KMTC02,KMT(I),KMT
2510787.2873599995,20.16,0.133,CTIO_KMTC02,KMT(I),KMT
2510787.30461,20.2102,0.1099,CTIO_KMTC02,KMT(I),KMT
2510787.3241300005,20.0609,0.1007,CTIO_KMTC02,KMT(I),KMT
2510787.34401,19.9594,0.1063,CTIO_KMTC02,KMT(I),KMT
2510787.3608599994,20.0646,0.1054,CTIO_KMTC02,KMT(I),KMT
2510787.3928200006,20.2387,0.1309,CTIO_KMTC02,KMT(I),KMT
2510787.41036,20.067,0.1008,CTIO_KMTC02,KMT(I),KMT
2510787.42677,20.0522,0.1038,CTIO_KMTC02,KMT(I),KMT
2510788.18518,20.0824,0.132,CTIO_KMTC02,KMT(I),KMT
2510788.2024499997,20.2219,0.1359,CTIO_KMTC02,KMT(I),KMT
2510788.22356,20.1519,0.0928,CTIO_KMTC02,KMT(I),KMT
2510788.2482699994,20.0156,0.0807,CTIO_KMTC02,KMT(I),KMT
2510788.26683,20.0475,0.0845,CTIO_KMTC02,KMT(I),KMT
2510788.28407,20.1005,0.0909,CTIO_KMTC02,KMT(I),KMT
2510788.3009900004,20.0926,0.0892,CTIO_KMTC02,KMT(I),KMT
2510788.30521,19.9407,0.0751,CTIO_KMTC02,KMT(I),KMT
2510788.32276,20.3228,0.1116,CTIO_KMTC02,KMT(I),KMT
2510788.35434,19.9316,0.0754,CTIO_KMTC02,KMT(I),KMT
2510788.37163,20.1226,0.1033,CTIO_KMTC02,KMT(I),KMT
2510788.3882999998,20.1992,0.0972,CTIO_KMTC02,KMT(I),KMT
2510788.4052,20.0269,0.099,CTIO_KMTC02,KMT(I),KMT
2510788.4217499997,20.0046,0.0953,CTIO_KMTC02,KMT(I),KMT
2510789.19054,20.0616,0.1119,CTIO_KMTC02,KMT(I),KMT
2510789.20732,20.2556,0.1225,CTIO_KMTC02,KMT(I),KMT
2510789.22435,20.1737,0.1205,CTIO_KMTC02,KMT(I),KMT
2510789.24151,20.1309,0.0955,CTIO_KMTC02,KMT(I),KMT
2510789.24445,19.9866,0.086,CTIO_KMTC02,KMT(I),KMT
2510789.2601500005,20.0173,0.0822,CTIO_KMTC02,KMT(I),KMT
2510789.28861,20.1408,0.0855,CTIO_KMTC02,KMT(I),KMT
2510789.3069899995,20.1946,0.1019,CTIO_KMTC02,KMT(I),KMT
2510789.3284799997,20.1445,0.0926,CTIO_KMTC02,KMT(I),KMT
2510789.3311800007,19.8997,0.0885,CTIO_KMTC02,KMT(I),KMT
2510789.3485000003,20.1001,0.0876,CTIO_KMTC02,KMT(I),KMT
2510789.36496,20.0694,0.0796,CTIO_KMTC02,KMT(I),KMT
2510789.3856300004,20.0277,0.0818,CTIO_KMTC02,KMT(I),KMT
2510789.40938,20.1544,0.1094,CTIO_KMTC02,KMT(I),KMT
2510789.4260099996,19.9447,0.0856,CTIO_KMTC02,KMT(I),KMT
2510790.1787,20.2069,0.1514,CTIO_KMTC02,KMT(I),KMT
2510790.19742,20.0613,0.1212,CTIO_KMTC02,KMT(I),KMT
2510790.21887,20.1674,0.1449,CTIO_KMTC02,KMT(I),KMT
2510790.2216599993,20.1022,0.1257,CTIO_KMTC02,KMT(I),KMT
2510790.24558,20.1763,0.0982,CTIO_KMTC02,KMT(I),KMT
2510790.2621100005,20.1882,0.092,CTIO_KMTC02,KMT(I),KMT
2510790.27853,19.901,0.077,CTIO_KMTC02,KMT(I),KMT
2510790.295,20.0707,0.0977,CTIO_KMTC02,KMT(I),KMT
2510790.31178,20.2171,0.1184,CTIO_KMTC02,KMT(I),KMT
2510790.3410400003,19.9463,0.07,CTIO_KMTC02,KMT(I),KMT
2510790.3635799997,20.2797,0.1033,CTIO_KMTC02,KMT(I),KMT
2510790.38021,20.1646,0.0847,CTIO_KMTC02,KMT(I),KMT
2510790.39736,20.0427,0.0837,CTIO_KMTC02,KMT(I),KMT
2510790.41844,20.0911,0.1056,CTIO_KMTC02,KMT(I),KMT
2510791.1850499995,20.2478,0.1206,CTIO_KMTC02,KMT(I),KMT
2510791.20574,19.8806,0.0797,CTIO_KMTC02,KMT(I),KMT
2510791.22255,20.0611,0.0891,CTIO_KMTC02,KMT(I),KMT
2510791.23914,20.04,0.0938,CTIO_KMTC02,KMT(I),KMT
2510791.2563700005,20.0655,0.0844,CTIO_KMTC02,KMT(I),KMT
2510791.2767699994,20.0281,0.0763,CTIO_KMTC02,KMT(I),KMT
2510791.3011099994,20.0544,0.0764,CTIO_KMTC02,KMT(I),KMT
2510791.31797,20.0206,0.0683,CTIO_KMTC02,KMT(I),KMT
2510791.3346800003,19.9144,0.0736,CTIO_KMTC02,KMT(I),KMT
2510791.3523399998,20.2289,0.1153,CTIO_KMTC02,KMT(I),KMT
2510791.3729500007,19.9766,0.0812,CTIO_KMTC02,KMT(I),KMT
2510791.39743,20.1347,0.0933,CTIO_KMTC02,KMT(I),KMT
2510791.4142700005,20.1182,0.0955,CTIO_KMTC02,KMT(I),KMT
2510791.4170500003,20.011,0.0893,CTIO_KMTC02,KMT(I),KMT
2510791.43301,20.2954,0.2167,CTIO_KMTC02,KMT(I),KMT
2510792.1613299996,20.3008,0.2147,CTIO_KMTC02,KMT(I),KMT
2510792.18009,20.0081,0.1291,CTIO_KMTC02,KMT(I),KMT
2510792.1987999994,20.1247,0.115,CTIO_KMTC02,KMT(I),KMT
2510792.2259,20.0554,0.1074,CTIO_KMTC02,KMT(I),KMT
2510792.2426999994,20.0496,0.0899,CTIO_KMTC02,KMT(I),KMT
2510792.2596199997,20.004,0.0825,CTIO_KMTC02,KMT(I),KMT
2510792.27905,20.0026,0.0819,CTIO_KMTC02,KMT(I),KMT
2510792.29567,20.1971,0.1023,CTIO_KMTC02,KMT(I),KMT
2510792.32448,20.0389,0.0879,CTIO_KMTC02,KMT(I),KMT
2510792.3420199994,20.2252,0.1096,CTIO_KMTC02,KMT(I),KMT
2510792.3586800005,20.0772,0.0833,CTIO_KMTC02,KMT(I),KMT
2510792.37579,19.9486,0.0734,CTIO_KMTC02,KMT(I),KMT
2510792.3928699996,19.952,0.0877,CTIO_KMTC02,KMT(I),KMT
2510792.4133,20.0388,0.0816,CTIO_KMTC02,KMT(I),KMT
2510792.43889,20.1334,0.3384,CTIO_KMTC02,KMT(I),KMT
2510793.1589599997,20.5073,0.1864,CTIO_KMTC02,KMT(I),KMT
2510793.1761,20.1401,0.1132,CTIO_KMTC02,KMT(I),KMT
2510793.1932299994,20.1499,0.108,CTIO_KMTC02,KMT(I),KMT
2510793.21351,20.2258,0.1135,CTIO_KMTC02,KMT(I),KMT
2510793.23338,20.2227,0.1149,CTIO_KMTC02,KMT(I),KMT
2510793.26313,20.2658,0.1111,CTIO_KMTC02,KMT(I),KMT
2510793.2802600004,20.1892,0.1006,CTIO_KMTC02,KMT(I),KMT
2510793.3014700003,19.9291,0.0776,CTIO_KMTC02,KMT(I),KMT
2510793.3196099997,20.1629,0.1038,CTIO_KMTC02,KMT(I),KMT
2510793.3404600006,20.0611,0.0821,CTIO_KMTC02,KMT(I),KMT
2510793.3683599997,20.2163,0.0963,CTIO_KMTC02,KMT(I),KMT
2510793.38593,20.0481,0.0956,CTIO_KMTC02,KMT(I),KMT
2510793.4031799994,19.9823,0.0851,CTIO_KMTC02,KMT(I),KMT
2510793.4202200007,20.11,0.0973,CTIO_KMTC02,KMT(I),KMT
2510793.4367699996,20.0424,0.2647,CTIO_KMTC02,KMT(I),KMT
2510794.15969,20.4638,0.201,CTIO_KMTC02,KMT(I),KMT
2510794.1951899994,19.9926,0.0867,CTIO_KMTC02,KMT(I),KMT
2510794.2186900005,20.1707,0.1056,CTIO_KMTC02,KMT(I),KMT
2510794.2354300003,20.1027,0.1113,CTIO_KMTC02,KMT(I),KMT
2510794.2526200004,20.0251,0.0858,CTIO_KMTC02,KMT(I),KMT
2510794.26918,20.1031,0.0828,CTIO_KMTC02,KMT(I),KMT
2510794.2906599995,20.1055,0.0802,CTIO_KMTC02,KMT(I),KMT
2510794.3173699994,20.0104,0.0724,CTIO_KMTC02,KMT(I),KMT
2510794.3338399995,20.1125,0.0821,CTIO_KMTC02,KMT(I),KMT
2510794.3521500006,20.2733,0.1048,CTIO_KMTC02,KMT(I),KMT
2510794.36902,19.92,0.0714,CTIO_KMTC02,KMT(I),KMT
2510794.37271,20.1424,0.1186,CTIO_KMTC02,KMT(I),KMT
2510794.3897600006,20.227,0.1004,CTIO_KMTC02,KMT(I),KMT
2510794.4172799997,20.0845,0.1443,CTIO_KMTC02,KMT(I),KMT
2510794.43399,20.1024,0.2475,CTIO_KMTC02,KMT(I),KMT
2510795.15438,20.2739,0.1722,CTIO_KMTC02,KMT(I),KMT
2510795.17134,20.0805,0.1288,CTIO_KMTC02,KMT(I),KMT
2510795.1909999996,20.2494,0.1417,CTIO_KMTC02,KMT(I),KMT
2510795.2109399997,20.097,0.0922,CTIO_KMTC02,KMT(I),KMT
2510795.2409799993,20.1505,0.1153,CTIO_KMTC02,KMT(I),KMT
2510795.26095,20.0583,0.0917,CTIO_KMTC02,KMT(I),KMT
2510795.27728,20.1402,0.0903,CTIO_KMTC02,KMT(I),KMT
2510795.2941200007,20.1048,0.0862,CTIO_KMTC02,KMT(I),KMT
2510795.29682,19.9826,0.0775,CTIO_KMTC02,KMT(I),KMT
2510795.3154000007,20.0824,0.0964,CTIO_KMTC02,KMT(I),KMT
2510795.34296,20.1316,0.0924,CTIO_KMTC02,KMT(I),KMT
2510795.3664100002,20.2337,0.1014,CTIO_KMTC02,KMT(I),KMT
2510795.38368,20.1295,0.0981,CTIO_KMTC02,KMT(I),KMT
2510795.40044,20.1492,0.1186,CTIO_KMTC02,KMT(I),KMT
2510795.41825,20.1305,0.1415,CTIO_KMTC02,KMT(I),KMT
2510795.4383000005,19.7877,0.2772,CTIO_KMTC02,KMT(I),KMT
2510797.15245,19.9726,0.188,CTIO_KMTC02,KMT(I),KMT
2510797.15536,20.255,0.1842,CTIO_KMTC02,KMT(I),KMT
2510797.18049,20.1689,0.1267,CTIO_KMTC02,KMT(I),KMT
2510797.1970000006,20.1545,0.1297,CTIO_KMTC02,KMT(I),KMT
2510797.21351,19.9527,0.1013,CTIO_KMTC02,KMT(I),KMT
2510797.2162800003,20.1891,0.1393,CTIO_KMTC02,KMT(I),KMT
2510797.23147,20.1332,0.1075,CTIO_KMTC02,KMT(I),KMT
2510797.24806,20.0829,0.1137,CTIO_KMTC02,KMT(I),KMT
2510797.2746399995,20.3333,0.1628,CTIO_KMTC02,KMT(I),KMT
2510797.29541,19.9963,0.0788,CTIO_KMTC02,KMT(I),KMT
2510797.3156899996,20.073,0.096,CTIO_KMTC02,KMT(I),KMT
2510797.3329499997,20.1683,0.1274,CTIO_KMTC02,KMT(I),KMT
2510797.35339,20.5428,0.1734,CTIO_KMTC02,KMT(I),KMT
2510797.38511,20.2841,0.1415,CTIO_KMTC02,KMT(I),KMT
2510797.40188,20.1401,0.1408,CTIO_KMTC02,KMT(I),KMT
2510797.41904,20.1313,0.1489,CTIO_KMTC02,KMT(I),KMT
2510797.4387800004,20.3361,0.3769,CTIO_KMTC02,KMT(I),KMT
2510798.1461200006,20.0842,0.1536,CTIO_KMTC02,KMT(I),KMT
2510798.1642199997,20.097,0.1199,CTIO_KMTC02,KMT(I),KMT
2510798.1874599997,20.0928,0.1213,CTIO_KMTC02,KMT(I),KMT
2510798.21053,20.0327,0.1186,CTIO_KMTC02,KMT(I),KMT
2510798.22724,20.2161,0.107,CTIO_KMTC02,KMT(I),KMT
2510798.2463799994,20.0725,0.1076,CTIO_KMTC02,KMT(I),KMT
2510798.26686,20.0505,0.0889,CTIO_KMTC02,KMT(I),KMT
2510798.2874999996,20.0859,0.0964,CTIO_KMTC02,KMT(I),KMT
2510798.31111,20.0493,0.0925,CTIO_KMTC02,KMT(I),KMT
2510798.32771,20.0998,0.1114,CTIO_KMTC02,KMT(I),KMT
2510798.3444,20.1432,0.0998,CTIO_KMTC02,KMT(I),KMT
2510798.36493,20.1018,0.1086,CTIO_KMTC02,KMT(I),KMT
2510798.3849299997,20.0641,0.0962,CTIO_KMTC02,KMT(I),KMT
2510798.41211,20.1464,0.104,CTIO_KMTC02,KMT(I),KMT
2510798.42841,20.1697,0.1212,CTIO_KMTC02,KMT(I),KMT
2510799.15159,20.215,0.1038,CTIO_KMTC02,KMT(I),KMT
2510799.16833,20.2082,0.1517,CTIO_KMTC02,KMT(I),KMT
2510799.18652,20.0521,0.0983,CTIO_KMTC02,KMT(I),KMT
2510799.21507,20.49,0.1387,CTIO_KMTC02,KMT(I),KMT
2510799.21786,20.1487,0.0976,CTIO_KMTC02,KMT(I),KMT
2510799.23474,20.1274,0.0868,CTIO_KMTC02,KMT(I),KMT
2510799.2512500007,20.0559,0.0843,CTIO_KMTC02,KMT(I),KMT
2510799.2712900005,20.0605,0.0794,CTIO_KMTC02,KMT(I),KMT
2510799.2890600003,20.1239,0.0885,CTIO_KMTC02,KMT(I),KMT
2510799.3097600006,20.1325,0.099,CTIO_KMTC02,KMT(I),KMT
2510799.3337900005,20.1227,0.0894,CTIO_KMTC02,KMT(I),KMT
2510799.3503799997,20.124,0.0978,CTIO_KMTC02,KMT(I),KMT
2510799.3670300003,20.12,0.1096,CTIO_KMTC02,KMT(I),KMT
2510799.3858000003,20.1302,0.115,CTIO_KMTC02,KMT(I),KMT
2510799.40646,19.9136,0.0898,CTIO_KMTC02,KMT(I),KMT
2510799.4356200006,20.1213,0.2268,CTIO_KMTC02,KMT(I),KMT
2510800.14348,20.3239,0.1443,CTIO_KMTC02,KMT(I),KMT
2510800.16048,20.1711,0.1474,CTIO_KMTC02,KMT(I),KMT
2510800.1777299996,20.0695,0.0981,CTIO_KMTC02,KMT(I),KMT
2510800.1948499996,20.2356,0.1299,CTIO_KMTC02,KMT(I),KMT
2510800.2122600004,20.0638,0.0795,CTIO_KMTC02,KMT(I),KMT
2510800.2404500004,20.2939,0.0993,CTIO_KMTC02,KMT(I),KMT
2510800.2586400006,19.9741,0.0705,CTIO_KMTC02,KMT(I),KMT
2510800.2751899995,20.0672,0.0937,CTIO_KMTC02,KMT(I),KMT
2510800.29206,20.122,0.0759,CTIO_KMTC02,KMT(I),KMT
2510800.30887,20.0072,0.0692,CTIO_KMTC02,KMT(I),KMT
2510800.3380900007,19.9957,0.0675,CTIO_KMTC02,KMT(I),KMT
2510800.3553400002,20.1757,0.0789,CTIO_KMTC02,KMT(I),KMT
2510800.3722600006,20.0442,0.0828,CTIO_KMTC02,KMT(I),KMT
2510800.38997,20.0977,0.0832,CTIO_KMTC02,KMT(I),KMT
2510800.4067,20.1988,0.1083,CTIO_KMTC02,KMT(I),KMT
2510800.4286199994,20.075,0.0979,CTIO_KMTC02,KMT(I),KMT
2510801.1422300003,19.9998,0.1552,CTIO_KMTC02,KMT(I),KMT
2510801.16725,19.8868,0.0959,CTIO_KMTC02,KMT(I),KMT
2510801.1869099997,20.2408,0.2139,CTIO_KMTC02,KMT(I),KMT
2510801.2055600006,20.1087,0.1122,CTIO_KMTC02,KMT(I),KMT
2510801.2105400003,20.1827,0.1109,CTIO_KMTC02,KMT(I),KMT
2510801.2276300006,20.0671,0.0933,CTIO_KMTC02,KMT(I),KMT
2510801.2483200002,20.0303,0.0848,CTIO_KMTC02,KMT(I),KMT
2510801.2714300007,20.1739,0.0931,CTIO_KMTC02,KMT(I),KMT
2510801.2878600005,20.1219,0.0777,CTIO_KMTC02,KMT(I),KMT
2510801.3048100006,20.0242,0.097,CTIO_KMTC02,KMT(I),KMT
2510801.32158,20.0056,0.0816,CTIO_KMTC02,KMT(I),KMT
2510801.3394399993,20.008,0.0759,CTIO_KMTC02,KMT(I),KMT
2510801.3692000005,20.0812,0.095,CTIO_KMTC02,KMT(I),KMT
2510801.38619,20.0317,0.0884,CTIO_KMTC02,KMT(I),KMT
2510801.40266,20.0838,0.0948,CTIO_KMTC02,KMT(I),KMT
2510801.40549,19.9437,0.0796,CTIO_KMTC02,KMT(I),KMT
2510801.42758,20.168,0.1207,CTIO_KMTC02,KMT(I),KMT
2510802.13889,20.2735,0.1577,CTIO_KMTC02,KMT(I),KMT
2510802.1695,20.0859,0.0971,CTIO_KMTC02,KMT(I),KMT
2510802.19572,20.0654,0.0834,CTIO_KMTC02,KMT(I),KMT
2510802.2121600006,20.1602,0.0935,CTIO_KMTC02,KMT(I),KMT
2510802.2286600005,20.2025,0.0986,CTIO_KMTC02,KMT(I),KMT
2510802.2455199994,20.0604,0.0757,CTIO_KMTC02,KMT(I),KMT
2510802.2678699996,20.1498,0.0861,CTIO_KMTC02,KMT(I),KMT
2510802.29225,19.9505,0.0737,CTIO_KMTC02,KMT(I),KMT
2510802.3103800006,20.097,0.101,CTIO_KMTC02,KMT(I),KMT
2510802.3273399994,20.1539,0.0831,CTIO_KMTC02,KMT(I),KMT
2510802.34447,19.8986,0.0997,CTIO_KMTC02,KMT(I),KMT
2510802.3621999994,20.0718,0.0853,CTIO_KMTC02,KMT(I),KMT
2510802.3649000004,20.1929,0.0917,CTIO_KMTC02,KMT(I),KMT
2510802.393,20.1629,0.1146,CTIO_KMTC02,KMT(I),KMT
2510802.40993,20.2783,0.1174,CTIO_KMTC02,KMT(I),KMT
2510802.42762,20.0051,0.1004,CTIO_KMTC02,KMT(I),KMT
2510802.4442100003,20.3512,0.3483,CTIO_KMTC02,KMT(I),KMT
2510803.13803,20.3826,0.2505,CTIO_KMTC02,KMT(I),KMT
2510803.1573099997,20.2173,0.1803,CTIO_KMTC02,KMT(I),KMT
2510803.1846900005,20.0896,0.1295,CTIO_KMTC02,KMT(I),KMT
2510803.20161,19.9787,0.1151,CTIO_KMTC02,KMT(I),KMT
2510803.2190700006,20.2375,0.1298,CTIO_KMTC02,KMT(I),KMT
2510803.2392299995,20.2123,0.1425,CTIO_KMTC02,KMT(I),KMT
2510803.25638,20.0546,0.0961,CTIO_KMTC02,KMT(I),KMT
